preco_venda,area_util,quartos,suites,vagas,valor_condominio,valor_iptu,bairro_quadra,tipo_imovel,qtd_comodidades
340000.0,58.0,2.0,0,1,243.0,72.0,5,0,0
330000.0,47.0,2.0,0,1,363.0,990.0,5,0,0
320000.0,46.45,2.0,0,1,348.0,921.0,5,0,1
389000.0,46.0,2.0,0,1,390.0,948.0,5,0,4
350000.0,55.0,2.0,0,1,430.0,835.0,5,0,1
355000.0,48.0,2.0,0,1,354.0,1065.0,5,0,11
340000.0,46.0,2.0,0,1,456.0,972.0,5,0,3
385000.0,50.0,2.0,2,0,370.0,600.0,4,0,1
319000.0,47.0,2.0,0,1,350.0,700.0,5,0,6
340000.0,50.0,2.0,0,1,495.0,800.0,5,0,12
350000.0,47.0,2.0,0,1,390.0,1050.0,5,0,15
335000.0,50.0,2.0,0,1,437.0,1005.0,5,0,12
350000.0,47.0,2.0,0,1,373.0,641.0,5,0,4
340000.0,46.45,2.0,0,1,398.0,860.0,5,0,2
535000.0,83.0,2.0,2,1,570.0,1700.0,4,0,1
730000.0,57.0,2.0,0,1,610.0,1090.0,6,0,12
729000.0,56.13,2.0,0,1,610.0,1146.0,6,0,3
912600.0,70.0,2.0,0,1,750.0,2737.8,6,0,2
988000.0,52.0,2.0,1,1,650.0,2500.0,8,0,0
1140000.0,62.0,2.0,2,1,1200.0,980.0,8,0,2
995000.0,50.0,2.0,1,1,670.0,2985.0,8,0,24
980000.0,51.0,2.0,1,1,562.0,2343.0,8,0,10
960000.0,51.0,2.0,1,1,757.0,2880.0,8,0,16
994441.39,50.78,2.0,0,1,550.0,3312.0,8,0,22
1074200.44,50.78,2.0,1,1,700.0,387.0,8,0,24
1080000.0,51.0,2.0,1,1,400.0,2400.0,8,0,10
1090000.0,52.0,2.0,1,1,960.0,1900.0,8,0,7
1050000.0,53.61,2.0,1,1,590.0,3150.0,8,0,16
960000.0,53.0,2.0,0,1,900.0,2500.0,8,0,14
960000.0,53.0,2.0,0,1,900.0,2300.0,8,0,3
1090000.0,55.44,2.0,1,1,900.0,3270.0,8,0,0
1030000.0,53.0,2.0,0,2,1200.0,2500.0,8,0,1
1120000.0,61.0,2.0,1,1,1500.0,1700.0,8,0,8
780000.0,52.0,2.0,0,1,740.0,2340.0,6,0,20
2550000.0,168.0,2.0,1,3,1369.0,6325.0,8,0,26
1310000.0,85.0,2.0,1,2,950.0,2417.0,8,0,14
1310000.0,84.0,2.0,1,2,950.0,3930.0,8,0,36
1990000.0,123.1,2.0,2,2,1346.0,464.0,8,0,25
2990000.0,168.85,2.0,1,3,1369.0,6140.0,8,0,16
2860000.0,168.0,2.0,1,3,1500.0,6000.0,8,0,11
2990000.0,169.75,2.0,1,3,1400.0,8970.0,8,0,25
1669001.0,85.0,2.0,1,2,1057.0,2900.0,8,0,9
1990000.0,123.0,2.0,2,2,1483.0,5970.0,8,0,27
1750000.0,78.62,2.0,1,1,1121.0,3162.0,8,0,3
1650000.0,88.0,2.0,1,2,1350.0,640.0,8,0,21
3100000.0,168.0,2.0,1,3,1400.0,6000.0,8,0,15
960000.0,53.0,2.0,0,1,900.0,2500.0,8,0,3
989000.0,59.0,2.0,1,1,784.0,2500.0,8,0,0
685000.0,64.0,2.0,0,1,650.0,2055.0,6,0,0
600000.0,56.0,2.0,1,1,700.0,164.0,6,0,5
1199000.0,118.0,2.0,2,1,850.0,1550.0,6,0,26
540000.0,56.0,2.0,0,1,795.0,1013.0,6,0,11
550000.0,54.0,2.0,0,1,920.0,1250.0,6,0,18
550000.0,54.0,2.0,0,1,640.0,962.0,6,0,26
555000.0,50.66,2.0,1,1,680.0,1665.0,6,0,8
660000.0,54.0,2.0,1,1,795.0,1980.0,6,0,10
580000.0,56.0,2.0,0,1,920.0,1560.0,6,0,14
540000.0,56.0,2.0,0,1,1622.0,1008.0,6,0,4
660000.0,47.0,2.0,0,1,970.0,1320.0,6,0,6
545000.0,61.0,2.0,1,1,690.0,162.0,6,0,4
989000.0,59.28,2.0,1,1,598.0,2967.0,8,0,0
530000.0,60.0,2.0,1,1,566.0,2242.0,6,0,16
690000.0,83.0,2.0,2,1,1300.0,1450.0,6,0,12
790000.0,111.0,2.0,1,1,1684.0,1177.0,6,0,11
660000.0,52.44,2.0,0,0,548.0,1023.0,6,0,5
1180000.0,100.0,2.0,0,1,720.0,918.0,6,0,3
960000.0,100.0,2.0,0,1,890.0,2880.0,6,0,0
950000.0,85.0,2.0,0,1,1100.0,2850.0,6,0,20
890000.0,71.0,2.0,1,1,750.0,2670.0,6,0,0
599000.0,50.0,2.0,0,1,930.0,1350.0,6,0,17
1199000.0,118.0,2.0,2,1,850.0,1550.0,6,0,0
998000.0,75.5,2.0,1,1,1081.0,1064.0,6,0,0
860000.0,60.0,2.0,1,1,600.0,133.0,8,0,11
699000.0,47.0,2.0,0,1,729.0,1766.0,8,0,4
730000.0,47.0,2.0,0,0,727.0,2190.0,8,0,1
966900.0,73.62,2.0,1,2,1000.0,2900.7000000000003,8,0,13
950000.0,50.0,2.0,1,0,550.0,2850.0,8,0,0
699000.0,48.0,2.0,0,1,692.0,1800.0,8,0,11
490000.0,84.0,2.0,1,0,756.0,920.0,7,0,3
998000.0,75.5,2.0,1,1,1081.0,2994.0,6,0,17
975000.0,75.0,2.0,1,1,1188.0,1230.0,6,0,5
780000.0,65.0,2.0,2,2,990.0,1200.0,6,0,24
1000000.0,75.0,2.0,1,1,500.0,3000.0,6,0,25
730000.0,65.0,2.0,0,1,990.0,2990.0,6,0,6
998000.0,75.5,2.0,1,1,1081.0,1064.0,6,0,16
1050000.0,75.0,2.0,1,1,1800.0,3150.0,10,0,3
745000.0,51.71,2.0,1,1,1350.0,250.0,10,0,11
4400000.0,395.0,3.0,0,2,3200.0,4000.0,1,0,3
2428780.0,130.26,3.0,3,2,1300.0,4500.0,1,0,20
1730000.0,131.79,3.0,1,1,1113.0,5190.0,1,0,9
1780000.0,132.0,3.0,1,1,1237.0,1100.0,1,0,10
1750000.0,137.0,3.0,1,1,1400.0,5250.0,1,0,0
1850000.0,132.0,3.0,3,1,1350.0,5550.0,1,0,15
1750000.0,127.0,3.0,1,1,1250.0,5250.0,1,0,5
1699000.0,140.0,3.0,1,1,1630.0,5097.0,1,0,5
1750000.0,137.0,3.0,1,1,1250.0,5250.0,1,0,0
1799000.0,137.0,3.0,1,1,1350.0,5397.0,1,0,13
1900000.0,175.0,3.0,2,1,1450.0,5700.0,1,0,11
2190000.0,136.0,3.0,1,1,1525.0,2599.0,1,0,5
1399000.0,97.0,3.0,1,1,1691.0,2217.0,1,0,1
1799000.0,138.0,3.0,1,2,1200.0,923.0,1,0,18
2190000.0,135.0,3.0,1,1,1525.0,6570.0,1,0,0
1820000.0,110.0,3.0,1,1,1040.0,1602.0,1,0,3
2320000.0,133.0,3.0,1,2,2050.0,3062.0,1,0,18
2320000.0,133.0,3.0,1,2,2050.0,3000.0,1,0,19
2490000.0,129.0,3.0,3,2,1400.0,2702.0,1,0,17
1650000.0,86.0,3.0,1,2,1165.0,300.0,1,0,14
1830000.0,128.98,3.0,1,1,1250.0,5490.0,1,0,13
1500000.0,119.94,3.0,1,1,1165.0,2597.0,1,0,5
1350000.0,94.0,3.0,1,1,1150.0,1800.0,1,0,5
1800000.0,129.0,3.0,0,1,1050.0,200.0,1,0,10
1890000.0,130.51,3.0,1,1,1650.0,3630.0,1,0,0
1900000.0,130.0,3.0,3,1,1980.0,5700.0,1,0,3
1499000.0,127.0,3.0,1,1,1191.0,2262.0,1,0,9
1499000.0,127.0,3.0,1,1,1191.0,4497.0,1,0,9
1750000.0,100.45,3.0,1,1,1000.0,5250.0,1,0,16
1750000.0,100.45,3.0,1,1,1000.0,5250.0,1,0,8
1750000.0,100.0,3.0,1,1,1000.0,5250.0,1,0,3
1499000.0,127.0,3.0,1,1,1400.0,2262.0,1,0,0
2290000.0,168.0,3.0,1,1,1720.0,2840.0,1,0,14
1990000.0,173.0,3.0,1,1,1420.0,5970.0,1,0,0
1990000.0,173.0,3.0,1,1,1420.0,5970.0,1,0,1
2550000.0,139.0,3.0,3,2,1984.0,3183.0,1,0,6
1700000.0,93.0,3.0,1,2,890.0,3588.0,1,0,6
2090000.0,154.0,3.0,1,1,1200.0,6270.0,1,0,3
1300000.0,125.0,3.0,1,0,1078.0,3900.0,1,0,5
2150000.0,123.93,3.0,1,1,1085.0,6450.0,1,0,7
1620000.0,123.93,3.0,1,2,1150.0,2615.0,1,0,0
1200000.0,90.21,3.0,1,1,837.0,341.0,1,0,3
1300000.0,88.55,3.0,1,1,850.0,3900.0,1,0,7
2250000.0,142.0,3.0,1,1,1632.0,260.0,1,0,11
1700000.0,115.0,3.0,1,1,1180.0,1100.0,1,0,0
1990000.0,154.07,3.0,1,0,1632.0,5970.0,1,0,0
1990000.0,154.07,3.0,1,1,1632.0,3123.0,1,0,10
1200000.0,126.0,3.0,1,0,1100.0,3600.0,1,0,15
1510000.0,123.0,3.0,1,1,1150.0,4530.0,1,0,4
1400000.0,112.0,3.0,1,1,1171.0,695.0,1,0,9
1300000.0,111.0,3.0,1,1,1200.0,323.0,1,0,5
1550000.0,111.72,3.0,1,1,2300.0,413.0,1,0,0
1645000.0,113.03,3.0,1,1,1252.0,4935.0,1,0,2
1200000.0,125.0,3.0,0,0,1150.0,2239.0,1,0,6
1390000.0,125.0,3.0,2,0,1150.0,2239.0,1,0,9
1400000.0,111.72,3.0,1,1,1240.0,2481.0,1,0,8
1390000.0,113.0,3.0,1,1,1300.0,2288.0,1,0,0
1400000.0,111.72,3.0,1,1,1248.0,2267.0,1,0,0
1510000.0,124.0,3.0,1,1,1150.0,1800.0,1,0,4
1510000.0,123.0,3.0,1,1,1150.0,1800.0,1,0,0
2560000.0,170.0,3.0,2,1,1880.0,7680.0,1,0,11
2320000.0,133.0,3.0,1,2,2050.0,3062.0,1,0,0
2480000.0,170.0,3.0,2,2,1800.0,4152.0,1,0,6
2490000.0,170.0,3.0,2,2,1880.0,342.0,1,0,3
1690000.0,115.0,3.0,1,2,1000.0,0.0,1,0,6
1690000.0,110.0,3.0,1,2,1100.0,169.0,1,0,4
1690000.0,110.0,3.0,1,2,1095.0,5070.0,1,0,18
2450000.0,168.0,3.0,2,2,1880.0,7350.0,1,0,9
2077000.0,98.5,3.0,1,1,1400.0,3800.0,1,0,0
2490000.0,170.0,3.0,2,2,1880.0,4151.0,1,0,15
2450000.0,170.0,3.0,2,2,1900.0,7350.0,1,0,5
1510000.0,123.0,3.0,1,1,1150.0,2900.0,1,0,3
1509900.0,123.0,3.0,1,1,1150.0,4500.0,1,0,5
1650000.0,122.0,3.0,1,50,1243.0,4950.0,1,0,1
1620000.0,123.99,3.0,1,2,1150.0,2615.0,1,0,4
1510000.0,123.0,3.0,1,1,1150.0,1800.0,1,0,2
1510000.0,123.0,3.0,1,1,1150.0,1800.0,1,0,7
1510000.0,123.0,3.0,1,1,1150.0,1800.0,1,0,5
3000000.0,260.0,3.0,1,1,2679.0,3835.0,1,0,0
745000.0,52.0,2.0,1,1,1000.0,1200.0,10,0,17
1780000.0,132.0,3.0,1,1,1280.0,5340.0,1,0,16
1370000.0,112.0,3.0,1,1,950.0,4110.0,1,0,10
1750000.0,112.0,3.0,1,1,1127.0,2504.0,1,0,9
1490000.0,112.0,3.0,1,1,1200.0,2713.0,1,0,5
1765000.0,134.0,3.0,1,1,1300.0,2504.0,1,0,4
1750000.0,132.0,3.0,1,2,1360.0,5250.0,1,0,0
1849000.0,132.0,3.0,1,2,1400.0,5547.0,1,0,10
1700000.0,132.0,3.0,1,1,1100.0,5100.0,1,0,13
1850000.0,132.0,3.0,1,1,1167.0,5550.0,1,0,3
2340000.0,188.0,3.0,1,2,3050.0,3325.0,1,0,4
1650000.0,112.0,3.0,1,1,1100.0,4950.0,1,0,5
1720000.0,135.0,3.0,1,1,1120.0,3600.0,1,0,14
1720000.0,135.0,3.0,1,1,1130.0,2200.0,1,0,14
1930000.0,132.0,3.0,1,2,1400.0,2825.0,1,0,0
1780000.0,134.0,3.0,1,1,1386.0,5340.0,1,0,9
1765000.0,132.0,3.0,1,1,1147.0,5295.0,1,0,0
1700000.0,132.0,3.0,1,1,1167.0,2693.0,1,0,10
1370000.0,109.0,3.0,1,1,1100.0,2712.0,1,0,11
1490000.0,112.0,3.0,1,2,1207.0,2712.0,1,0,0
1750000.0,132.0,3.0,1,1,1167.0,2693.0,1,0,3
2150000.0,189.0,3.0,1,1,1868.0,3664.0,1,0,14
2450000.0,148.0,3.0,1,2,1420.0,7350.0,1,0,24
1560000.0,109.0,3.0,1,1,1204.0,2480.0,1,0,2
1750000.0,123.0,3.0,1,1,1400.0,2900.0,1,0,12
1720000.0,122.0,3.0,1,1,1260.0,2833.0,1,0,11
1720000.0,123.0,3.0,1,1,1260.0,5160.0,1,0,0
2000000.0,127.0,3.0,1,1,1300.0,6000.0,1,0,14
1990000.0,123.0,3.0,1,1,1403.0,3000.0,1,0,13
1720000.0,123.0,3.0,1,1,1260.0,5160.0,1,0,8
1490000.0,112.0,3.0,1,1,1200.0,0.0,1,0,7
1720000.0,122.48,3.0,1,1,1050.0,2100.0,1,0,14
1720000.0,122.48,3.0,1,1,1050.0,2100.0,1,0,14
1599000.0,123.0,3.0,1,1,1200.0,4797.0,1,0,7
1765000.0,122.0,3.0,1,1,1350.0,2941.0,1,0,1
1370000.0,112.0,3.0,1,1,950.0,4110.0,1,0,10
1490000.0,112.0,3.0,1,1,1200.0,2200.0,1,0,16
1650000.0,112.0,3.0,1,1,1114.0,2903.0,1,0,9
1370000.0,112.0,3.0,1,1,950.0,2690.0,1,0,10
1490000.0,112.0,3.0,1,1,1150.0,4470.0,1,0,0
1750000.0,132.0,3.0,1,1,1150.0,2825.0,1,0,0
2500000.0,204.0,3.0,1,2,2678.0,3558.0,1,0,16
3000000.0,260.0,3.0,1,1,2679.0,3835.0,1,0,0
1550000.0,95.0,3.0,1,1,890.0,2089.0,1,0,2
1830000.0,105.0,3.0,1,3,1122.0,2176.0,1,0,18
1830000.0,105.0,3.0,1,2,1122.0,2760.0,1,0,14
3300000.0,272.45,3.0,2,3,1900.0,9900.0,1,0,3
2790000.0,202.0,3.0,1,2,1865.0,8298.0,1,0,4
1195000.0,98.0,3.0,1,1,1080.0,3585.0,1,0,4
2850000.0,202.0,3.0,1,2,2647.0,8231.0,1,0,16
1220000.0,100.0,3.0,1,1,1296.0,3660.0,1,0,19
1400000.0,109.0,3.0,1,1,1193.0,2646.0,1,0,5
2100000.0,197.21,3.0,3,1,1750.0,6300.0,1,0,12
1790000.0,110.0,3.0,1,1,1239.0,5370.0,1,0,11
1700000.0,127.0,3.0,1,1,1300.0,463.0,1,0,10
1780000.0,133.0,3.0,1,1,980.0,5340.0,1,0,11
1860000.0,117.0,3.0,1,1,1025.0,5580.0,1,0,16
1750000.0,123.33,3.0,1,1,1631.0,2391.0,1,0,4
1890000.0,139.0,3.0,1,1,1210.0,300.0,1,0,13
1350000.0,95.37,3.0,1,1,1050.0,428.0,1,0,1
1400000.0,94.0,3.0,1,1,1150.0,4200.0,1,0,8
1430000.0,94.33,3.0,1,1,1050.0,1450.0,1,0,10
1500000.0,107.0,3.0,1,0,1250.0,4500.0,1,0,12
1000000.0,90.0,3.0,0,1,1250.0,2339.0,1,0,4
2150000.0,127.0,3.0,2,2,1299.0,2654.0,1,0,1
2440000.0,222.0,3.0,2,2,2300.0,3848.0,1,0,7
2440000.0,222.0,3.0,2,2,2300.0,3064.0,1,0,14
2279000.0,175.0,3.0,3,2,1500.0,6837.0,1,0,16
2795000.0,204.0,3.0,2,2,2580.0,3250.0,1,0,26
2799000.0,204.0,3.0,2,2,2500.0,689.0,1,0,36
1550000.0,94.0,3.0,1,1,985.0,4650.0,1,0,13
1400000.0,107.7,3.0,1,1,1100.0,2400.0,1,0,10
2590000.0,231.0,3.0,3,1,1837.0,3751.0,1,0,3
1380000.0,120.0,3.0,1,1,1088.0,2291.0,1,0,12
2890000.0,245.0,3.0,1,2,1912.0,4002.0,1,0,14
1380000.0,120.0,3.0,1,1,1226.0,2185.0,1,0,11
2280000.0,175.0,3.0,3,2,1650.0,6840.0,1,0,9
1350000.0,120.0,3.0,1,1,1030.0,2100.0,1,0,10
2890000.0,245.0,3.0,1,2,1913.0,3800.0,1,0,9
1589000.0,126.73,3.0,2,1,1050.0,4767.0,1,0,1
1450000.0,127.0,3.0,1,1,1045.0,2328.0,1,0,2
2080000.0,143.0,3.0,3,1,1800.0,6240.0,1,0,0
4250000.0,268.13,3.0,3,3,3300.0,4208.0,1,0,26
1779000.0,110.0,3.0,1,1,1250.0,5337.0,1,0,12
1399900.0,125.0,3.0,1,0,1150.0,4199.7,1,0,11
1390000.0,125.0,3.0,2,0,1150.0,2239.0,1,0,0
1250000.0,72.0,2.0,1,0,279.0,1837.0,15,0,8
1180000.0,65.0,2.0,1,1,600.0,2448.0,15,0,2
1180000.0,64.0,2.0,1,1,629.0,2448.0,15,0,0
1230000.0,84.0,2.0,1,2,900.0,2900.0,15,0,15
900000.0,61.0,2.0,1,1,1000.0,950.0,14,0,18
385000.0,53.0,2.0,1,1,500.0,1155.0,12,0,13
385000.0,53.0,2.0,1,1,418.0,1155.0,12,0,7
1250000.0,71.0,2.0,1,2,1108.0,2300.0,15,0,14
1180000.0,73.51,2.0,1,2,980.0,3540.0,10,0,20
1450000.0,86.2,2.0,1,2,1171.0,1440.0,10,0,29
1580000.0,100.6,2.0,2,2,1400.0,4740.0,10,0,24
1420000.0,86.2,2.0,1,2,1200.0,1680.0,10,0,33
1700000.0,105.0,2.0,1,2,1400.0,2000.0,10,0,21
1450000.0,86.2,2.0,1,2,1036.0,1500.0,10,0,30
1280000.0,77.0,2.0,1,2,1130.0,1600.0,10,0,26
970000.0,72.0,2.0,1,1,730.0,1865.0,15,0,0
1199000.0,60.0,2.0,1,1,750.0,3597.0,15,0,19
820000.0,48.0,2.0,1,1,622.0,2460.0,15,0,3
970000.0,60.07,2.0,1,1,626.0,2910.0,15,0,13
950000.0,58.0,2.0,0,1,608.0,2850.0,15,0,13
1228000.0,67.56,2.0,1,1,684.0,2368.0,15,0,14
1100000.0,75.0,2.0,1,1,730.0,1865.0,15,0,0
1100000.0,70.17,2.0,1,1,729.0,3300.0,15,0,10
1100000.0,70.0,2.0,1,1,750.0,331.0,15,0,3
1100000.0,70.0,2.0,1,1,723.0,3300.0,15,0,1
1100000.0,70.0,2.0,1,1,729.0,3300.0,15,0,1
1020000.0,69.0,2.0,1,1,1200.0,1800.0,15,0,9
1254900.0,92.53,2.0,1,2,1600.0,3764.7000000000003,15,0,0
1600000.0,95.0,2.0,1,2,1873.0,4800.0,15,0,0
1290000.0,74.9,2.0,1,1,1250.0,2543.0,15,0,26
1185000.0,65.0,2.0,1,1,650.0,3555.0,15,0,14
1280000.0,75.0,2.0,0,1,1340.0,1500.0,15,0,8
1060000.0,60.22,2.0,1,1,780.0,200.0,15,0,11
1295000.0,65.0,2.0,1,1,650.0,3885.0,15,0,3
1390000.0,125.0,3.0,2,0,1150.0,2239.0,1,0,15
1190000.0,74.74,2.0,2,1,1500.0,3570.0,10,0,26
950000.0,61.7,2.0,1,1,1000.0,2850.0,10,0,8
950000.0,61.6,2.0,1,1,1000.0,2850.0,10,0,12
950000.0,61.6,2.0,1,1,1000.0,2850.0,10,0,11
1030000.0,61.7,2.0,1,1,1000.0,3090.0,10,0,13
1030000.0,61.7,2.0,1,1,1000.0,3090.0,10,0,10
1030000.0,64.0,2.0,1,1,1200.0,3090.0,10,0,12
1150000.0,70.0,2.0,2,1,1400.0,3450.0,10,0,22
1030000.0,61.0,2.0,1,1,1065.0,1900.0,10,0,8
950000.0,61.0,2.0,1,1,1065.0,1900.0,10,0,10
1135000.0,61.7,2.0,1,1,1000.0,3405.0,10,0,0
950000.0,61.7,2.0,1,1,1000.0,2850.0,10,0,13
1190000.0,70.0,2.0,2,2,750.0,3570.0,10,0,36
995000.0,64.28,2.0,1,1,1400.0,2545.0,10,0,24
829000.0,55.0,2.0,2,1,1500.0,1555.0,10,0,21
840000.0,55.0,2.0,2,1,1500.0,1555.0,10,0,26
795000.0,55.0,2.0,2,1,1500.0,0.0,10,0,11
840000.0,55.0,2.0,2,1,1500.0,2520.0,10,0,17
1400000.0,114.97,2.0,2,1,2369.0,2149.0,10,0,21
950000.0,61.7,2.0,1,1,1000.0,2850.0,10,0,9
950000.0,61.7,2.0,1,1,1000.0,2850.0,10,0,13
995000.0,64.0,2.0,1,1,1400.0,2985.0,10,0,2
1220000.0,70.0,2.0,2,1,1504.0,257.0,10,0,23
998000.0,61.7,2.0,1,1,800.0,1000.0,10,0,2
1175000.0,73.5,2.0,1,2,970.0,1350.0,10,0,29
1200000.0,75.0,2.0,2,1,1300.0,282.0,10,0,7
950000.0,61.7,2.0,1,1,1000.0,2850.0,10,0,15
1200000.0,74.0,2.0,2,2,1500.0,1695.0,10,0,7
1130000.0,70.0,2.0,2,2,1353.0,1400.0,10,0,9
1250000.0,70.0,2.0,2,1,1000.0,3750.0,10,0,33
1220000.0,75.0,2.0,2,1,1505.0,257.0,10,0,17
1299000.0,78.0,2.0,2,1,1300.0,291.0,10,0,7
1300000.0,85.0,2.0,2,2,1257.0,3900.0,10,0,0
540000.0,58.0,2.0,0,0,700.0,1800.0,15,0,6
770000.0,97.0,2.0,1,1,398.0,1700.0,15,0,3
1600000.0,104.0,3.0,1,1,1300.0,2877.0,1,0,4
1050000.0,70.0,3.0,1,1,742.0,2736.0,1,0,2
700000.0,77.0,3.0,0,0,280.0,224.0,1,0,2
1695000.0,122.71,3.0,1,0,1300.0,2014.0,1,0,10
669000.0,71.0,3.0,2,0,350.0,1200.0,1,0,4
720000.0,81.0,3.0,0,0,540.0,124.0,1,0,1
1200000.0,125.0,3.0,1,0,500.0,3600.0,1,0,6
1350000.0,99.0,3.0,1,1,895.0,4050.0,1,0,0
1630000.0,103.0,3.0,1,1,1300.0,2000.0,1,0,0
1280000.0,85.3,2.0,1,1,971.0,3840.0,15,0,0
1150000.0,65.0,2.0,0,1,812.0,2238.0,15,0,9
1185000.0,81.12,2.0,1,1,1130.0,2478.0,15,0,18
2100000.0,198.0,2.0,1,2,1350.0,6300.0,15,0,7
1375000.0,79.0,2.0,1,1,900.0,4125.0,15,0,12
1200000.0,96.0,2.0,1,1,1100.0,3600.0,15,0,16
1565000.0,103.0,3.0,1,1,1300.0,4695.0,1,0,1
1630000.0,104.0,3.0,1,1,1300.0,479.0,1,0,5
830000.0,97.0,2.0,0,1,1100.0,1000.0,15,0,5
1590000.0,107.0,3.0,1,0,1600.0,1900.0,1,0,6
1399000.0,125.0,3.0,1,0,1150.0,2438.0,1,0,3
1390000.0,125.0,3.0,1,0,1190.0,4170.0,1,0,0
1350000.0,125.0,3.0,1,0,1000.0,2400.0,1,0,0
1250000.0,122.0,3.0,1,0,1800.0,3750.0,1,0,1
1695000.0,122.0,3.0,1,0,1300.0,2202.0,1,0,3
1695000.0,123.0,3.0,1,0,1300.0,1661.0,1,0,4
1250000.0,122.0,3.0,1,0,1800.0,3750.0,1,0,2
1695000.0,122.71,3.0,1,1,1300.0,1661.0,1,0,6
825000.0,100.0,3.0,0,1,1800.0,2475.0,1,0,3
1990000.0,150.0,3.0,1,1,1400.0,1200.0,1,0,5
1590000.0,107.94,3.0,1,0,1690.0,4770.0,1,0,0
1295000.0,108.0,3.0,1,0,1500.0,2000.0,1,0,6
1100000.0,107.94,3.0,1,0,1740.0,357.0,1,0,4
1170000.0,110.0,3.0,1,0,1905.0,2100.0,1,0,4
1500000.0,135.0,3.0,1,2,1500.0,4500.0,1,0,2
1200000.0,125.0,3.0,1,0,1500.0,3600.0,1,0,0
1100000.0,79.1,2.0,1,1,1238.0,2318.0,15,0,18
1270000.0,89.0,2.0,1,1,1211.0,2305.0,15,0,12
1280000.0,79.0,2.0,2,1,1100.0,3840.0,15,0,16
750000.0,62.0,2.0,0,0,765.0,793.0,15,0,0
759000.0,62.0,2.0,0,0,750.0,963.0,15,0,11
690000.0,58.88,2.0,0,0,750.0,949.0,15,0,0
720000.0,62.65,2.0,1,0,708.0,2160.0,15,0,1
730000.0,62.0,2.0,0,0,650.0,2190.0,15,0,4
599000.0,55.0,2.0,1,0,661.0,1797.0,15,0,10
780000.0,62.0,2.0,0,0,600.0,2340.0,15,0,1
725000.0,62.48,2.0,0,0,622.0,1200.0,15,0,6
790000.0,63.0,2.0,0,0,600.0,2370.0,15,0,11
1149000.0,76.03,2.0,1,1,710.0,2400.0,15,0,0
760000.0,53.0,2.0,1,0,670.0,1020.0,15,0,3
990000.0,90.0,2.0,0,0,200.0,2970.0,15,0,10
810000.0,62.0,2.0,0,0,650.0,1000.0,15,0,5
680000.0,60.0,2.0,0,0,600.0,2040.0,15,0,3
650000.0,39.0,2.0,0,3,816.0,1365.0,15,0,5
449000.0,26.0,2.0,1,1,380.0,1347.0,15,0,11
550000.0,37.56,2.0,1,1,514.0,1650.0,15,0,2
600000.0,52.0,2.0,0,1,600.0,1800.0,15,0,10
698000.0,52.0,2.0,0,1,1000.0,274.0,15,0,0
930000.0,98.0,2.0,1,1,1100.0,2140.0,15,0,0
660000.0,62.0,2.0,0,0,700.0,1980.0,15,0,11
690000.0,61.64,2.0,0,0,862.0,1322.0,15,0,8
790000.0,63.0,2.0,0,0,844.0,1302.0,15,0,4
660000.0,59.0,2.0,0,0,580.0,1406.0,15,0,1
1100000.0,84.6,2.0,1,1,800.0,2400.0,15,0,11
1270000.0,74.91,2.0,0,1,926.0,3810.0,15,0,13
1260000.0,78.9,2.0,1,1,898.0,2056.0,15,0,14
1075000.0,77.6,2.0,1,1,943.0,3225.0,15,0,7
1170000.0,77.0,2.0,1,1,943.0,2513.0,15,0,1
775000.0,58.1,2.0,0,0,545.0,1417.0,15,0,0
795000.0,60.0,2.0,0,0,510.0,2385.0,15,0,4
700000.0,57.0,2.0,0,0,750.0,190.0,15,0,6
730000.0,56.32,2.0,1,0,598.0,216.0,15,0,0
779000.0,58.0,2.0,0,0,604.0,1425.0,15,0,11
720000.0,61.0,2.0,0,0,700.0,1462.0,15,0,2
610000.0,57.0,2.0,0,0,680.0,1830.0,15,0,0
799000.0,60.0,2.0,0,0,600.0,1162.0,15,0,8
799000.0,60.0,2.0,0,0,600.0,2397.0,15,0,3
830000.0,63.0,2.0,0,0,600.0,2490.0,15,0,0
730000.0,59.0,2.0,0,0,864.0,2190.0,15,0,2
650000.0,58.0,2.0,0,0,600.0,234.0,15,0,0
1240000.0,90.0,3.0,1,1,890.0,1900.0,15,0,1
2395000.0,223.0,3.0,1,2,2428.0,432.0,8,0,8
1250000.0,87.0,3.0,1,1,100.0,1000.0,15,0,14
329000.0,27.64,1.0,1,1,377.0,1077.0,6,2,10
429000.0,31.0,1.0,0,1,400.0,1287.0,6,2,4
439000.0,29.0,1.0,1,1,400.0,1190.0,6,2,12
330000.0,32.5,1.0,1,0,500.0,1200.0,6,2,11
580000.0,36.0,1.0,0,1,400.0,1190.0,6,2,2
335000.0,27.64,1.0,0,0,350.0,807.0,6,2,8
449000.0,29.0,1.0,0,1,400.0,2452.0,6,2,0
320000.0,27.64,1.0,0,1,340.0,960.0,6,2,0
360000.0,27.41,1.0,0,1,350.0,1050.0,6,2,1
360000.0,28.0,1.0,1,0,400.0,1080.0,6,2,7
400000.0,40.11,1.0,0,1,632.0,1200.0,6,2,11
265000.0,21.8,1.0,1,0,236.0,795.0,6,2,0
345000.0,28.0,1.0,0,1,389.0,894.0,6,2,2
395000.0,28.0,1.0,0,1,280.0,1185.0,6,2,8
340000.0,31.0,1.0,1,1,568.0,1020.0,6,2,2
398000.0,33.0,1.0,1,1,540.0,950.0,6,2,5
